测量时间,通道1,通道2,通道3,通道4,通道5,通道6,通道7,通道8,控温,CPU温,环温,环湿,压强
09:46:25,17608,20183,26016,25968,30549,31919,25806,31613,25.03,25.88,22.36,13.93,877.89
09:46:25,17816,20437,26336,26289,30876,32340,26152,32024,25.03,25.88,22.36,13.93,877.89
09:48:25,18129,20747,26749,26693,31468,32818,26618,32546,25.00,25.06,22.80,13.93,877.64
09:48:25,18111,20727,26723,26675,31324,32767,26540,32432,25.00,25.06,22.80,13.93,877.64
09:48:25,18202,20845,26803,26727,31392,32850,26650,32526,25.00,25.06,22.80,13.93,877.64
09:50:25,17280,19734,25357,25273,29744,30930,25115,30579,25.03,25.88,23.33,13.79,877.62
09:50:25,17403,19884,25514,25395,29827,31130,25270,30798,25.03,25.88,23.33,13.79,877.62
09:50:25,17371,19876,25452,25317,29698,31003,25193,30680,25.03,25.88,23.33,13.79,877.62
09:52:25,17705,20178,25903,25819,30289,31582,25671,31203,25.00,25.88,23.32,13.72,877.83
09:52:25,17816,20299,26025,25918,30388,31737,25773,31377,25.00,25.88,23.32,13.72,877.83
09:52:25,17777,20285,25958,25846,30269,31650,25710,31277,25.00,25.88,23.32,13.72,877.83
09:54:26,17092,19403,24849,24715,29037,30191,24576,29791,25.03,26.69,23.66,13.86,877.82
09:54:26,17064,19359,24749,24621,28853,30069,24516,29726,25.03,26.69,23.66,13.86,877.82
09:54:26,17163,19531,24918,24827,29155,30404,24732,29907,25.03,26.69,23.66,13.86,877.82
09:56:25,17710,20074,25681,25547,30029,31224,25511,30829,25.03,25.06,23.68,13.72,877.83
09:56:25,17841,20210,25833,25703,30127,31408,25676,30996,25.03,25.06,23.68,13.72,877.83
09:56:25,17791,20200,25756,25621,29989,31289,25592,30812,25.03,25.06,23.68,13.72,877.83
09:58:25,16886,19095,24365,24236,28427,29480,24110,28900,25.03,25.88,23.40,13.62,877.81
09:58:25,16931,19157,24406,24243,28369,29460,24143,28980,25.03,25.88,23.40,13.62,877.81
09:58:25,16961,19192,24424,24270,28326,29493,24164,28975,25.03,25.88,23.40,13.62,877.81
10:02:49,17295,19603,24740,24568,28646,29845,24510,29229,25.00,25.88,24.35,13.93,877.72
10:02:49,17210,19543,24636,24470,28482,29727,24398,29081,25.00,25.88,24.35,13.93,877.72
10:02:49,16978,19329,24252,24064,27947,29143,23913,28461,25.00,25.88,24.35,13.93,877.72
10:04:25,13529,15174,19055,18726,21777,22145,18177,21419,25.03,25.88,24.08,13.79,877.94
10:04:25,14445,16206,20425,20177,23484,24076,19832,23462,25.03,25.88,24.08,13.79,877.94
10:04:25,13970,15692,19687,19388,22493,23053,18980,22406,25.03,25.88,24.08,13.79,877.94
10:06:26,12242,13710,17216,16939,19723,20051,16545,19389,25.03,25.88,24.17,14.00,877.68
10:06:26,12243,13716,17205,16935,19656,20002,16509,19312,25.03,25.88,24.17,14.00,877.68
10:06:26,12232,13724,17188,16901,19596,19988,16475,19287,25.03,25.88,24.17,14.00,877.68
10:08:24,13508,15094,19035,18814,21955,22504,18717,21926,25.03,27.50,24.28,13.72,877.46
10:08:24,13878,15501,19552,19339,22502,23082,19181,22504,25.03,27.50,24.28,13.72,877.46
10:08:24,13770,15414,19368,19167,22303,22947,19052,22310,25.03,27.50,24.28,13.72,877.46
10:10:24,14542,16212,20341,20027,23299,23695,19739,22940,25.03,26.69,23.76,13.72,877.55
10:10:24,14716,16402,20552,20208,23424,23895,19945,23138,25.03,26.69,23.76,13.72,877.55
10:10:24,14124,15753,19657,19295,22316,22718,18930,21918,25.03,26.69,23.76,13.72,877.55
10:12:24,16047,17854,22463,22151,25815,26377,22142,25589,25.03,25.88,23.46,14.07,877.88
10:12:24,16027,17845,22422,22110,25700,26357,22123,25582,25.03,25.88,23.46,14.07,877.88
10:12:24,16619,18520,23265,22985,26706,27465,23066,26669,25.03,25.88,23.46,14.07,877.88
10:14:25,16390,18190,22783,22427,26111,26650,22411,25872,25.03,26.69,24.35,14.22,877.86
10:14:25,16204,18025,22502,22127,25698,26247,22071,25461,25.03,26.69,24.35,14.22,877.86
10:14:25,15989,17798,22180,21825,25306,25861,21742,25063,25.03,26.69,24.35,14.22,877.86
10:16:24,16793,18643,23368,22991,26780,27361,23059,26504,25.00,27.50,25.07,13.79,877.81
10:16:24,17088,18944,23703,23328,27085,27716,23385,26832,25.00,27.50,25.07,13.79,877.81
10:16:24,16892,18752,23394,23025,26703,27362,23077,26471,25.00,27.50,25.07,13.79,877.81
10:18:25,16858,18654,23355,23002,26796,27424,23185,26603,25.03,27.50,25.24,13.72,877.55
